,video_id,title,thumbnail,tag_id
0,-hXDbx-H2e0,[아내에게하는 골프레슨 179] 힘의 흐름 이해로 비거리와 일관성 만들기!,https://i.ytimg.com/vi/-hXDbx-H2e0/hqdefault.jpg,1
1,-Rm5lUYnQj0,드라이버를 잘 치고 싶으면 무조건 백스윙은 한번에 올려야 됩니다,https://i.ytimg.com/vi/-Rm5lUYnQj0/hqdefault.jpg,1
2,0o7WTmiVpko,발기부전 홍보대사와 함께하는 다소 선정적인 골프 부흥회 [김구라의 뻐꾸기 골프 TV] Ep.36-1,https://i.ytimg.com/vi/0o7WTmiVpko/hqdefault.jpg,1
3,StS9AYw6zlQ,[여골빅_2화] 비거리 정확성 모든 걸 다 가진 육혜승 과연 그녀를 꺽을 자는 누구일까? 과연 육혜승은 정직원들의 바람대로 1위 자리를 지킬 수 있을까?,https://i.ytimg.com/vi/StS9AYw6zlQ/hqdefault.jpg,1
4,SwFLTbo2g9s,[골프레슨]드라이버 아이언 기준선을 그리세요백스윙 다운스윙 상체움직임 골프잘치는법ㅣ홀인원TV,https://i.ytimg.com/vi/SwFLTbo2g9s/hqdefault.jpg,1
5,0_3NNz8yVE0,드라마도 이렇게 쓰면 욕먹는다... 임창정vs김성수vs남영우 예측불가능한 대결의 결과는??,https://i.ytimg.com/vi/0_3NNz8yVE0/hqdefault.jpg,1
6,1-zpeI9Zh5M,아이고 의미 없다... 백티로 보냈더니 신들린 어프로치쇼 선보이는 남프로에 멘탈털리는 임창정...ㅎㄷㄷ;;,https://i.ytimg.com/vi/1-zpeI9Zh5M/hqdefault.jpg,1
7,148DifZYWz0,[아내에게하는 골프레슨 178] 던지다는 의미와 던지는 방법!,https://i.ytimg.com/vi/148DifZYWz0/hqdefault.jpg,1
8,T9VvolE4S-I,골프 백스윙 교정2 : 좋은 스윙은 백스윙부터 | 프로들의 훈련법 4-2,https://i.ytimg.com/vi/T9VvolE4S-I/hqdefault.jpg,1
9,1tm4pZZmWHc,몸 쓰는 순서!! 힘 빼고 + 백스윙 회전 많이 + 몸 쓰기,https://i.ytimg.com/vi/1tm4pZZmWHc/hqdefault.jpg,1
10,TQVomw42yiU,[골레고만] 드라이버 방향성 잡기 by 송경서 프로 with 박연경 아나운서 | 서경석TV,https://i.ytimg.com/vi/TQVomw42yiU/hqdefault.jpg,1
