,video_id,title,thumbnail,tag_id
0,sM9JnPQGqV4,정커퀸 소개 영상 | 오버워치 2,https://i.ytimg.com/vi/sM9JnPQGqV4/hqdefault.jpg,1
1,sWnpjwn91Dk,다시는 볼 수 없는 오버워치 1시즌 추억의 팟지들! | 핫클립 컨테스트 추억편,https://i.ytimg.com/vi/sWnpjwn91Dk/hqdefault.jpg,1
2,TFI_CqyRxsw,아니 겐지로 ㅈㄴ 유명하신분이 왜 저한테 피드백을..?,https://i.ytimg.com/vi/TFI_CqyRxsw/hqdefault.jpg,1
3,TfZJuDno3mM,본캐 빡겜하면 생기는 일,https://i.ytimg.com/vi/TfZJuDno3mM/hqdefault.jpg,1
4,tmK-QayKeek,금쪽이한테 유튜브 채널 뺏김;; [오버워치 쪼낙],https://i.ytimg.com/vi/tmK-QayKeek/hqdefault.jpg,1
5,TqXZqPvhzjE,한국이 낳은 최고의 스트리거 스파클 매드무비 - (고막과 맞바꾼 매드무비),https://i.ytimg.com/vi/TqXZqPvhzjE/hqdefault.jpg,1
6,2KhRhk6vdoI,이걸 어떻게 살아;; 무자비 딜듀오의 매운맛 포커싱ㅋㅋㅋㅋ (ft. 역대급 펄스묘기)│오버워치 카르페,https://i.ytimg.com/vi/2KhRhk6vdoI/hqdefault.jpg,1
7,2MtA5nuD9SQ,둠피스트 버프와 정커퀸 젠야타 너프!? 그리고 베타 권한 100% 지급!!ㅣ오버워치2,https://i.ytimg.com/vi/2MtA5nuD9SQ/hqdefault.jpg,1
8,Txz-RlfKmhY,프로게이머도 흉내 못내는 레전드 용검,https://i.ytimg.com/vi/Txz-RlfKmhY/hqdefault.jpg,1
9,Tzr3RpYYM9I,오버워치2★ 잘하는 만큼 강해지는 극딜 소전의 파괴력 #426,https://i.ytimg.com/vi/Tzr3RpYYM9I/hqdefault.jpg,1
10,uaa-zEsyAjo,이 위도우는 팀 때문에 못 올라갑니다,https://i.ytimg.com/vi/uaa-zEsyAjo/hqdefault.jpg,1
11,ufP9wXDM0sE,제스트 사랑해!!!!!!!!!!!!!!!!!!!!!│오버워치 카르페,https://i.ytimg.com/vi/ufP9wXDM0sE/hqdefault.jpg,1
12,uGl7R0gVNuY,개잘쏘는 적도우 얍삽하게 퇴치하는 카르페ㅋㅋㅋㅋㅋㅋ│오버워치 카르페,https://i.ytimg.com/vi/uGl7R0gVNuY/hqdefault.jpg,1
13,3QZl3UkcsoY,FPS 유튜버의 전성기 피지컬을 알아보자 (그게 지금임),https://i.ytimg.com/vi/3QZl3UkcsoY/hqdefault.jpg,1
14,41odyYLUhAw,이게 브론즈 출신의 둠피라고?! | 티어를 맞춰라 둠피스트,https://i.ytimg.com/vi/41odyYLUhAw/hqdefault.jpg,1
15,4BXQzlltttw,뇌지컬 100% 리장타워,https://i.ytimg.com/vi/4BXQzlltttw/hqdefault.jpg,1
16,4MWzMI7xjZM,토너먼트 기념 신규 스킨 출시! 리그 시청 보상 공개!!ㅣ오버워치,https://i.ytimg.com/vi/4MWzMI7xjZM/hqdefault.jpg,1
17,v2k3fIBDq6s,오늘 역대급 잘생긴 미라지 VS 쪼낙 기도,https://i.ytimg.com/vi/v2k3fIBDq6s/hqdefault.jpg,1
18,v6le8nRL2XA,그마 구간 경쟁에서 둠피로 파라 때려잡는 사람 / 오버워치 경쟁전,https://i.ytimg.com/vi/v6le8nRL2XA/hqdefault.jpg,1
19,5F4Del0QH30,[오버워치] 하지만 잘못 쓰면 가장 죽기 쉬운 스킬?!,https://i.ytimg.com/vi/5F4Del0QH30/hqdefault.jpg,1
20,5GsLDDPe1hM,오버워치★ 시네마틱 만큼 간지나는 겐지의 예측 용 튕기기 #424,https://i.ytimg.com/vi/5GsLDDPe1hM/hqdefault.jpg,1
21,vC-mOR7YVCw,오버워치 최악의 황금무기는 무엇일까?,https://i.ytimg.com/vi/vC-mOR7YVCw/hqdefault.jpg,1
22,5oFqKACq3dk,[오버워치] 5시즌만에 돌아온 시메장인 딜고집 유저 사이에서 시메트라를 꺼낸다면 ? / 시메 장인 시메 황금무기 리메이크 overwatch / [경쟁전] / 시심이,https://i.ytimg.com/vi/5oFqKACq3dk/hqdefault.jpg,1
23,5q8nyuyF3zQ,매드무비형 겐지의 정점 前 프로게이머 겐지 장인 워터 / 물겐지 매드무비,https://i.ytimg.com/vi/5q8nyuyF3zQ/hqdefault.jpg,1
24,5YWN-_tkY6g,정커퀸 배경 이야기 | 오버워치 2,https://i.ytimg.com/vi/5YWN-_tkY6g/hqdefault.jpg,1
25,69Gcf2QQ1jc,메르시가 좋아하는 픽을 하는사람,https://i.ytimg.com/vi/69Gcf2QQ1jc/hqdefault.jpg,1
26,69sH5fL-gLY,결국 6인큐를 하게 만드네...,https://i.ytimg.com/vi/69sH5fL-gLY/hqdefault.jpg,1
27,6NCG0bGfmyY,오버워치★ 위기의 상황에 대처하는 재능충 뇌지컬 센스 #425,https://i.ytimg.com/vi/6NCG0bGfmyY/hqdefault.jpg,1
28,6Q199tLsOXM,오버워치 2 단편 애니메이션 | 심판,https://i.ytimg.com/vi/6Q199tLsOXM/hqdefault.jpg,1
29,wIe-y5od6Xo,드디어 모이라와 메르시가 리메이크!?ㅣ오버워치2,https://i.ytimg.com/vi/wIe-y5od6Xo/hqdefault.jpg,1
30,WIzNuDgKfb4,[오버워치] 하지만 지금은 가장 쓸모 없는 궁극기?!,https://i.ytimg.com/vi/WIzNuDgKfb4/hqdefault.jpg,1
31,84A4UuiQ4hY,상하이 드래곤즈의 패배 요인,https://i.ytimg.com/vi/84A4UuiQ4hY/hqdefault.jpg,1
32,WRIRH7poXR4,메이원챔이 윈자메타에서 살아남는법,https://i.ytimg.com/vi/WRIRH7poXR4/hqdefault.jpg,1
33,8jnrT2BR5gw,[미라지 하이라이트] 아낌없이 주는 나무,https://i.ytimg.com/vi/8jnrT2BR5gw/hqdefault.jpg,1
