,video_id,title,thumbnail,tag_id
0,-E7tgT0BjY4,[PLAYLIST] 무작정 미친듯이 신나는 아이돌 노래모음 | KPOP ?,https://i.ytimg.com/vi/-E7tgT0BjY4/hqdefault.jpg,1
1,-oFVh7oP410,여름 여름해!! 시원한 여름느낌 노래모음 [SUMMER SONG] PLAYLIST,https://i.ytimg.com/vi/-oFVh7oP410/hqdefault.jpg,1
2,-PMAMLjAvDk,2018 여자 아이돌 걸그룹 노래 BEST 모음집 K-POP BEST SONG,https://i.ytimg.com/vi/-PMAMLjAvDk/hqdefault.jpg,1
3,-WvnhAp8AMQ,[ PLAYLIST ] 회원님~ 오늘 운동은 저랑 빡세게 조지실게요~,https://i.ytimg.com/vi/-WvnhAp8AMQ/hqdefault.jpg,1
4,1031Tp3_c5I,[쇼챔직캠 4K] NCT DREAM - Beatbox (엔시티 드림 - 비트박스) l Show Champion l EP.437,https://i.ytimg.com/vi/1031Tp3_c5I/hqdefault.jpg,1
5,1tgexVIhB5I,? 여름 휴가에 데리고 가려고 모아둔 시원 청량한 여름 노래 모음ㅣPLAYLIST,https://i.ytimg.com/vi/1tgexVIhB5I/hqdefault.jpg,1
6,ThvGI4UEK10,♬뮤비 모음♬ 뉴진스 (NewJeans) Playlist 7곡 전체 10번 반복 ♬♡,https://i.ytimg.com/vi/ThvGI4UEK10/hqdefault.jpg,1
7,1z3oLYs5Wcs,3분만에 1키로 빠지는 케이팝 다이어트 댄스,https://i.ytimg.com/vi/1z3oLYs5Wcs/hqdefault.jpg,1
8,2-dbg_5wWt4,Playlist ? 싸이월드 감성에 리메이크 한 스푼? | 2000년대 히트곡 리메이크 노래모음 플레이리스트 광고없음,https://i.ytimg.com/vi/2-dbg_5wWt4/hqdefault.jpg,1
9,2-x6AXYQhc8,????????  당신의 따분함을 깨뜨릴 케이팝 여돌 갓곡 플레이리스트,https://i.ytimg.com/vi/2-x6AXYQhc8/hqdefault.jpg,1
10,TNcug3PNlDk,?? KPOP JUNE 2022 NEW RELEASES ??,https://i.ytimg.com/vi/TNcug3PNlDk/hqdefault.jpg,1
11,283c1IonhJU,Xdinary Heroes 〈Hello world!〉 Highlight Film Sampler,https://i.ytimg.com/vi/283c1IonhJU/hqdefault.jpg,1
12,TPyb8QoYopg,[쇼챔직캠 4K] LE SSERAFIM - FEARLESS (르세라핌 - 피어리스) l Show Champion l EP.433,https://i.ytimg.com/vi/TPyb8QoYopg/hqdefault.jpg,1
13,2amFOkJLXHE,여름 그 자체? 신나는 청량 남자 아이돌 노래 모음 | PLAYLIST,https://i.ytimg.com/vi/2amFOkJLXHE/hqdefault.jpg,1
14,2I5mC6gUMmo,[?????????] 오늘 안에 할 일 다 못하면 사람 아님. / 걸그룹 모음곡/ 1시간 30분 / 신곡 폭주하는중 / 노동요 #케이팝아카이빙 #케이팝플리 #플레이리스트,https://i.ytimg.com/vi/2I5mC6gUMmo/hqdefault.jpg,1
15,TwBnDg_jSz0,일할때 듣기좋은 발라드 추천 광고없는 노래모음 ? 하루 종일 들어도 좋은노래 BEST 100곡 ? 김범수 /임창정 /박효신/성시경/ 백지영/ 더원/태연/박명수,https://i.ytimg.com/vi/TwBnDg_jSz0/hqdefault.jpg,1
16,35lirBqwgTs,미연 (MIYEON) - 'Drive' Official Music Video,https://i.ytimg.com/vi/35lirBqwgTs/hqdefault.jpg,1
17,38pzGeDuC0M,[주간신곡] ★슈퍼루키 핌둥이 데뷔★ 르세라핌(LE SSERAFIM)의 ‘FEARLESS'♬ l EP.561,https://i.ytimg.com/vi/38pzGeDuC0M/hqdefault.jpg,1
18,uBBK_z2JFNM,방탄소년단 베스트송 [동기부여와 화이팅 플레이리스트],https://i.ytimg.com/vi/uBBK_z2JFNM/hqdefault.jpg,1
19,3khBxdmI6V0,Kpop Radio | by seasail12,https://i.ytimg.com/vi/3khBxdmI6V0/hqdefault.jpg,1
20,4LiNxXZvz_A,[Ready Reaction] SEVENTEEN (세븐틴) '_WORLD' M/V REACTIONㅣPREMIUM DANCE STUDIO,https://i.ytimg.com/vi/4LiNxXZvz_A/hqdefault.jpg,1
21,uyrN2izkX7g,【광고없는 실시간 멜론차트】 2022년 7월 24일 3주차 멜론차트 반영 인기차트 최신가요 KPOP 노래모음,https://i.ytimg.com/vi/uyrN2izkX7g/hqdefault.jpg,1
22,U_zmYTw-NLw,트와이스 미나 역대급 부잣집 딸이 KPOP아이돌이 된 이유[Twice Mina] (ENGINDO),https://i.ytimg.com/vi/U_zmYTw-NLw/hqdefault.jpg,1
23,5N27511gXTg,???????? 모든 아이돌들의 전성기였던 그때 그시절 노래 모음 | 2017-2019,https://i.ytimg.com/vi/5N27511gXTg/hqdefault.jpg,1
24,6qzZ1CEGIWA,[SUPER ULTRA 8K] 선미 '열이올라요' 풀캠 (SUNMI 'Heart Burn' FullCam) @SBS Inkigayo 220703,https://i.ytimg.com/vi/6qzZ1CEGIWA/hqdefault.jpg,1
