,video_id,title,thumbnail,tag_id
0,S-KY_2uOGho,여러분들이 좋아하시는 #트로트 #애창곡 #10곡 #메들리 배송왔습니다~! / #트롯명곡 #트로트명곡 #메들리 #인기트로트 #듣고싶은트로트,https://i.ytimg.com/vi/S-KY_2uOGho/hqdefault.jpg,1
1,-d7eELbgCJA,아련 - 내 사랑은 슬픈 영화 같아 | 가사 (Lyrics) | Aryeon,https://i.ytimg.com/vi/-d7eELbgCJA/hqdefault.jpg,1
2,15dldFt2hxA,신나는 트로트 노래모음 | PLAYLIST | 홍지윤 홍진영 박군 박서진 신미래,https://i.ytimg.com/vi/15dldFt2hxA/hqdefault.jpg,1
3,1B9NwmgDskc,?조용한 카페 음악 100분~~,https://i.ytimg.com/vi/1B9NwmgDskc/hqdefault.jpg,1
4,1bjY9qIevwY,?33화  화요일은 밤이좋아?  양지은.홍지윤.전유진.김다현.김태연.은가은.,https://i.ytimg.com/vi/1bjY9qIevwY/hqdefault.jpg,1
5,TA4S03zPsVc,미남 미녀 총집합한 아주 훌륭한 트로트!,https://i.ytimg.com/vi/TA4S03zPsVc/hqdefault.jpg,1
6,uRwZAvShZZY,신나는 트로트 메들리 모음 36곡 연속듣기 K-trot ♪ 매일 들어도 좋은 노래 모음,https://i.ytimg.com/vi/uRwZAvShZZY/hqdefault.jpg,1
7,4tLNhLNTjCs,애교도 넘치고 기분도 좋아지는 트롯~걸들의 끝내주는 목소리!! #오유진 #금잔디 #트로트 #인기트로트 #인기트로트모음 #신나는트로트 #트로트메들리 #노래방애창곡,https://i.ytimg.com/vi/4tLNhLNTjCs/hqdefault.jpg,1
8,5On_uUzUojo,광고없는 신나는 트로트 메들리 1시간 ️? 신나는 트로트 메들리 모음 38곡 연속듣기 K-trot,https://i.ytimg.com/vi/5On_uUzUojo/hqdefault.jpg,1
9,6tfcAhu80Tc,[뮤플인기차트] 7월? 인기트로트모음 33곡+ 홍진영/조항조/박군/금잔디/장윤저/추가열/이탁/이찬원/김용임/공소원/임영웅/진해성/진미령/진성/문희옥/장민호/정수라/신유/마이진,https://i.ytimg.com/vi/6tfcAhu80Tc/hqdefault.jpg,1
10,w6LqU6pkCYA,트로트클라쓰2 [27회] ♬버스킹 여행 클라쓰(1부) 미니마니/최정훈/장혜리/승국이/화연/서혁신/MC양성화 6/29(금) 오후 6시~,https://i.ytimg.com/vi/w6LqU6pkCYA/hqdefault.jpg,1
11,73MXkNnOSCE,[ 7080 ] 심금을 울리는 카페음악 120분,https://i.ytimg.com/vi/73MXkNnOSCE/hqdefault.jpg,1
12,wClpgNc--Ww,?[LIVE] 트로트클라쓰 ♬뽕 만났네~ 클라쓰 신성/마이진/고용준/이소나/문초희/송민준 MC양성화 7/27(수) 오후 5시~ 실시간,https://i.ytimg.com/vi/wClpgNc--Ww/hqdefault.jpg,1
13,7Q4Lg9pvMYY,미스트롯 출신! 오랜만에 보는 환상의 트로트무대!!  #오유진 #홍자 #전유진 #송가인 #지원이  #인기트로트 #인기트로트모음 #신나는트로트 #트로트메들리 #미스트롯,https://i.ytimg.com/vi/7Q4Lg9pvMYY/hqdefault.jpg,1
