,video_id,title,thumbnail,tag_id
0,rVz5pYX4l50,다이아 3도착 마스터까지 단 세 걸음,https://i.ytimg.com/vi/rVz5pYX4l50/hqdefault.jpg,1
1,s0d1Ux6hIBY,갑자기 역대급 폼으로 각성한 이유,https://i.ytimg.com/vi/s0d1Ux6hIBY/hqdefault.jpg,1
2,-wwb5uzsHBE,협곡의 깡패 페일러스! [Faker Stream Highlight],https://i.ytimg.com/vi/-wwb5uzsHBE/hqdefault.jpg,1
3,0DCNWnsDpYY,슴가가 웅장해지는 역대급 명장면.zip | 롤읽남 시네마틱 매드무비 #2,https://i.ytimg.com/vi/0DCNWnsDpYY/hqdefault.jpg,1
4,SNvzSLCo1ek,대처가 불가능한 천상계 킬각.zip | 시네마틱 매드무비 #5,https://i.ytimg.com/vi/SNvzSLCo1ek/hqdefault.jpg,1
5,SP9H4_HhZAI,Start your magical transformation with the Star Guardians! - League of Legends: Wild Rift,https://i.ytimg.com/vi/SP9H4_HhZAI/hqdefault.jpg,1
6,0kIiILhf8XE,스킬 방어하면 체력 회복한다 ㅋㅋㅋ 캡틴 시비르 [테스터훈 뉴메타],https://i.ytimg.com/vi/0kIiILhf8XE/hqdefault.jpg,1
7,svYuTfvE7_M,[긴급속보]태불방 너프가 아닌 버프다...?,https://i.ytimg.com/vi/svYuTfvE7_M/hqdefault.jpg,1
8,TerqyonE0TU,[Drop The Guardian]: 약간 현실적인 별 수호자 (Feat. 킬링벌’s 박나나) - 리그 오브 레전드: 와일드 리프트,https://i.ytimg.com/vi/TerqyonE0TU/hqdefault.jpg,1
9,1vo0e3FTWZ8,[롤]파랑 오른(오른 템트리),https://i.ytimg.com/vi/1vo0e3FTWZ8/hqdefault.jpg,1
10,2FUeefBKEvA,Wild Memories - Interview with Excoundrel | Wild Rift Icons Global Championship 2022,https://i.ytimg.com/vi/2FUeefBKEvA/hqdefault.jpg,1
11,2n1Y7NGiJWk,코리아 챌린져 매치 #1982 | 리그오브레전드,https://i.ytimg.com/vi/2n1Y7NGiJWk/hqdefault.jpg,1
12,u0CrCnjHK4w,새롭게 등장한 별 수호자와 함께 마법의 힘으로 변신해보세요! | 스킨 미리보기 - 리그 오브 레전드: 와일드 리프트,https://i.ytimg.com/vi/u0CrCnjHK4w/hqdefault.jpg,1
13,ubeGAFwR6tQ,Everything Goes On (별 수호자 버전) - 노래방 영상 | 리그 오브 레전드: 와일드 리프트,https://i.ytimg.com/vi/ubeGAFwR6tQ/hqdefault.jpg,1
14,UFYxmvLWhwo,코리아 챌린져 매치 #1980 | 리그오브레전드,https://i.ytimg.com/vi/UFYxmvLWhwo/hqdefault.jpg,1
15,UOxkGD8qRB4,K/DA - POP/STARS (ft. Madison Beer (G)I-DLE Jaira Burns) | Music Video - League of Legends,https://i.ytimg.com/vi/UOxkGD8qRB4/hqdefault.jpg,1
16,4jBY8YrZwDQ,[Live Clip] Everything Goes On - KR remix (feat. 청하) | 2022 별 수호자 테마곡,https://i.ytimg.com/vi/4jBY8YrZwDQ/hqdefault.jpg,1
17,4Q46xYqUwZQ,Legends Never Die (ft. Against The Current) [OFFICIAL AUDIO] | Worlds 2017 - League of Legends,https://i.ytimg.com/vi/4Q46xYqUwZQ/hqdefault.jpg,1
18,5napfSYLx3g,코리아 챌린져 매치 #1981 | 리그오브레전드,https://i.ytimg.com/vi/5napfSYLx3g/hqdefault.jpg,1
19,5TGMkAl6C8c,이상호X김민교 !! 마스터 승격전 이후 마지막 자존심이 걸린 피파 한판 !,https://i.ytimg.com/vi/5TGMkAl6C8c/hqdefault.jpg,1
20,6ijw1vhJOg8,이런 버그는 프로게이머도 못피함,https://i.ytimg.com/vi/6ijw1vhJOg8/hqdefault.jpg,1
21,75TvFdCV8k4,프렐요드 5인큐로 승리하기,https://i.ytimg.com/vi/75TvFdCV8k4/hqdefault.jpg,1
22,7pLp2Qt_qDY,공격할 때마다 범위공격하는 마스터이 ㅋㅋㅋ [테스터훈 뉴메타],https://i.ytimg.com/vi/7pLp2Qt_qDY/hqdefault.jpg,1
23,8FVB_4HTP4g,주사위 6.zip 천상계 레전드 명장면 모음 | 롤읽남 시네마틱 매드무비#1,https://i.ytimg.com/vi/8FVB_4HTP4g/hqdefault.jpg,1
24,WR5iJluTOQk,(불)편하게 앉으세요^^ 탑을 살리기 위한 팀원들의 피드백,https://i.ytimg.com/vi/WR5iJluTOQk/hqdefault.jpg,1
25,WyT-iroCbOY,[롤]오른 7000판 유저의 오른 상대법,https://i.ytimg.com/vi/WyT-iroCbOY/hqdefault.jpg,1
26,9CWOJTDsTPo,여름맞이 분노의 질주 조합! [Faker Stream Highlight],https://i.ytimg.com/vi/9CWOJTDsTPo/hqdefault.jpg,1
27,9FBYZ2VWELA,드래곤을 제압하는 팀이 게임을 제압한다!｜12.14 패치노트 하이라이트 - 리그 오브 레전드,https://i.ytimg.com/vi/9FBYZ2VWELA/hqdefault.jpg,1
28,9j23v7d_IyA,[롤 챔피언 강의] 초보자를 위한 오공 강의,https://i.ytimg.com/vi/9j23v7d_IyA/hqdefault.jpg,1
29,xBJe4iiMG8I,[롤 챔피언 강의] 쉽고 쌘 탑 올라프 강의,https://i.ytimg.com/vi/xBJe4iiMG8I/hqdefault.jpg,1
30,a44p30Jzh84,[롤 챔피언 강의] 롤 처음 시작하는 사람도 쓸 수 있는 가렌 강의,https://i.ytimg.com/vi/a44p30Jzh84/hqdefault.jpg,1
31,xOSGJ5JdZPE,가끔식 스킬이 안나갔던 이유,https://i.ytimg.com/vi/xOSGJ5JdZPE/hqdefault.jpg,1
32,ar6qrLCBmVM,Everything Goes On Remix feat. 청하(CHUNG HA) | 2022 별 수호자 테마곡,https://i.ytimg.com/vi/ar6qrLCBmVM/hqdefault.jpg,1
33,bD1A00ADLqo,[Lyrics] Everything Goes On - KR remix (feat. 청하) | 2022 별 수호자 테마곡,https://i.ytimg.com/vi/bD1A00ADLqo/hqdefault.jpg,1
34,ZApxk9mtNZM,스웨인,https://i.ytimg.com/vi/ZApxk9mtNZM/hqdefault.jpg,1
35,BWZb_03WaTI,[프로관전러 와리 티어 \u0026 팁] #23 : 3.3 패치 - 리그 오브 레전드: 와일드 리프트,https://i.ytimg.com/vi/BWZb_03WaTI/hqdefault.jpg,1
36,C1ruDuMu-IA,롤판 역사에 남을 역대급 명장면 | 시네마틱 매드무비 #3,https://i.ytimg.com/vi/C1ruDuMu-IA/hqdefault.jpg,1
37,_QRiK_wZlMs,[챔 읽어주는 남자] #12: 들어봐 노틸러스차이 (feat.ㅇyㅇ),https://i.ytimg.com/vi/_QRiK_wZlMs/hqdefault.jpg,1
38,K09_rQ_eXqk,볼리베어가 다이애나 궁극기 사용하는 생기는 일.avi [테스터훈 뉴메타],https://i.ytimg.com/vi/K09_rQ_eXqk/hqdefault.jpg,1
39,L9ZFoFdVLTw,페이커의 타릭? 이거 귀합니다. [Faker Stream Highlight],https://i.ytimg.com/vi/L9ZFoFdVLTw/hqdefault.jpg,1
40,LfHymvaRUKQ,롤 만료된 리플레이 보는 법,https://i.ytimg.com/vi/LfHymvaRUKQ/hqdefault.jpg,1
41,LP89NIH6Upo,원소를 정복하세요 | 원소의 협곡 트레일러 - 리그 오브 레전드: 와일드 리프트,https://i.ytimg.com/vi/LP89NIH6Upo/hqdefault.jpg,1
42,lVZVDuS5b_c,구찌에서 선물을 받았습니다! [Faker Stream Highlight],https://i.ytimg.com/vi/lVZVDuS5b_c/hqdefault.jpg,1
