,video_id,title,thumbnail,tag_id
0,-9CzOOzoRWw,오늘의 하루)이해되는 선수들의 자책,https://i.ytimg.com/vi/-9CzOOzoRWw/hqdefault.jpg,1
1,0CJX2fXN-ws,아버지의 이름에 먹칠을 한 최악의 야구스타 2세 나가시마 카즈시게 이야기 / 외인구단,https://i.ytimg.com/vi/0CJX2fXN-ws/hqdefault.jpg,1
2,sufZqpLZH1E,후보로 쓸려고 마지못해 데리고온 한국선수가 메이저리그 휩쓸고 다니자 미국인들 경악한 이유,https://i.ytimg.com/vi/sufZqpLZH1E/hqdefault.jpg,1
3,0WQxjkeEILI,'인상적인 데뷔전' SSG 모리만도 보더라인 피칭 6이닝 6K 무실점! | #베이스볼투나잇 2022.07.27,https://i.ytimg.com/vi/0WQxjkeEILI/hqdefault.jpg,1
4,t2ayftmQaw8,하루라도 빨리 배워야하는 투수 메카니즘 교육 시작합니다 [투수:당기기 1화],https://i.ytimg.com/vi/t2ayftmQaw8/hqdefault.jpg,1
5,1HydzMiqe1A,167km직구 절대 칠 수 없는 메이저리그 레전드 마구 top 10 (현역 선수 편),https://i.ytimg.com/vi/1HydzMiqe1A/hqdefault.jpg,1
6,THgapi4CDRg,[MLB TOP5] 7월 28일 명장면,https://i.ytimg.com/vi/THgapi4CDRg/hqdefault.jpg,1
7,1VkhaRDYVyE,'68일 만의 복귀' KIA 놀린 4이닝 1실점 후반기 반등의 키 | #베이스볼투나잇 2022.07.27,https://i.ytimg.com/vi/1VkhaRDYVyE/hqdefault.jpg,1
8,tMxwnZ-1lFU,[미공개] 날 것 그 잡채로 보여 드립니다. 몬스터즈 덕아웃 비하인드(vs 동의대 1차전)  |＜최강야구＞ 비하인드 cam 06,https://i.ytimg.com/vi/tMxwnZ-1lFU/hqdefault.jpg,1
9,tovWljDHNHA,8연승 질주 다저스 다이겨스가 되다 | 김형준 야구야구,https://i.ytimg.com/vi/tovWljDHNHA/hqdefault.jpg,1
10,22ziO65Sinw,본인등판 장성호 나무위키 읽기 | 타이거즈 암흑기의 대들보 | 140대 wRC+ 요즘 같음 100억,https://i.ytimg.com/vi/22ziO65Sinw/hqdefault.jpg,1
11,2A6nO1JkFXc,[MLB] 뉴욕 양키스 vs 뉴욕 메츠 MVP 스탈링 마르테 (07.28),https://i.ytimg.com/vi/2A6nO1JkFXc/hqdefault.jpg,1
12,2jX9eJgWeiw,극심한 타격부진 그래도 정훈이다! 전문 1루수 정훈의 가치{롯데자이언츠 야구분석 머황},https://i.ytimg.com/vi/2jX9eJgWeiw/hqdefault.jpg,1
13,2mS3YiUJSlk,SSG 후안 라가레스 영입 비하인드ㅣ라가레스 마이너 스카우팅리포트 공개ㅣ새 외국인 투수 곧 교체,https://i.ytimg.com/vi/2mS3YiUJSlk/hqdefault.jpg,1
14,tuGhY4VXEAE,SSG는 왜 대만의 모리만도를 선택했나?ㅣ모리만도 스카우트리포트 공개 ㅣ이제 트레이드 쉽지 않다,https://i.ytimg.com/vi/tuGhY4VXEAE/hqdefault.jpg,1
15,2rBOI8rl9GQ,[야구팬 반응] 직관 영상으로 보는 삼성 라이온즈 13연패 탈출 현장 / 선발투수 허윤동이 막고 4번타자 오재일이 뚫었다,https://i.ytimg.com/vi/2rBOI8rl9GQ/hqdefault.jpg,1
16,twIpz6yjIMQ,27년 만에 LG 트윈스의 우승을 준비하는 '꾀돌이' 류지현 감독의 선수 시절 이야기,https://i.ytimg.com/vi/twIpz6yjIMQ/hqdefault.jpg,1
17,ubkBH8jIa8M,무려 40일!! 세입자 LG-두산 발동동/피해는 야구팬?/NC흙취소 결론나왔다/SSG탬퍼링여부 전문조사위원 활동중,https://i.ytimg.com/vi/ubkBH8jIa8M/hqdefault.jpg,1
18,UEpuZTCbv5A,마구마구 2022 '2'주년 기념! 양신 양준혁 빽투더 LIVE!,https://i.ytimg.com/vi/UEpuZTCbv5A/hqdefault.jpg,1
19,uGtcxSGpoeM,고교야구 그 청춘의 한 페이지｜황금사자기 평택 청담고 이야기,https://i.ytimg.com/vi/uGtcxSGpoeM/hqdefault.jpg,1
20,UIwupWXnHgc,메츠가 오타니를 데려가고 싶어하는 이유는? | 김형준 야구야구,https://i.ytimg.com/vi/UIwupWXnHgc/hqdefault.jpg,1
